player_id,rank_center,lb,ub,a,b
3267071727270176196,960.3687833280841,-4108.516491092915,346.05303647846426,0.042845396976860864,0.9571548686245794
8252553637488401377,960.3410673451884,-4108.594639143884,346.0024701381635,0.042845131375420516,0.9573016566468512
4049386017314952101,960.3677063639901,-4108.551332598607,346.04579893130494,0.042845131375420516,0.9571548690251815
16568215274645977544,960.3615862645391,-4108.561282184852,346.0358442332513,0.042845131375420516,0.9571885903042946
15906978245016716859,960.3537074887809,-4108.574090665677,346.0230291721605,0.042845131375420516,0.9572320035042997
12339076718406071261,960.367571748913,-4108.548393822933,346.04610344380944,0.042845156719883364,0.9571561769237303
12471081031442046377,959.5429800625028,-4109.890728847749,344.7057167320236,0.042845131375420516,0.9617097713768852
11546150060123550507,960.366543875906,-4108.553222493989,346.0439080649321,0.042845131375420516,0.9571612741540692
3734062910529855501,862.6112198511822,-1601.897522480197,643.6659533391975,0.08513830499386237,3.3388503187588325
15239511253360070082,968.0588045004807,-3865.1440516175853,396.6171774399088,0.044784654075750475,0.9571548686245794
4884765993790603442,960.3642860142202,-4108.5568931586995,346.0402355143276,0.042845131375420516,0.957173714743938
4920831253601564617,948.1601378350637,-4128.100386099672,326.4871597134297,0.042845131375420516,1.0268361134650439
17139560715783201714,942.9056903681235,-4136.338659530167,318.24511023088667,0.042845131375420516,1.058369346519422
313295823335005850,960.3596382790469,-4108.56444903742,346.03267575369796,0.042845131375420516,0.9571993238043695
3624145536972784192,929.4745319933422,-3867.4879148528316,346.39453521805035,0.04529334288808278,1.208782169282684
16721636124882927262,960.2358769656707,-4108.765616747491,345.83140474345214,0.042845131375420516,0.9578815017908755
17335610669576375026,959.1933740158057,-4110.457669132159,344.1384874255218,0.042845131375420516,0.9636471555268099
12609533706749231514,960.233440408832,-4108.769576617105,345.8274428414354,0.042845131375420516,0.957894937081842
149031318985035651,959.2335629277536,-4110.392521889667,344.20366783957616,0.042845131375420516,0.9634242454228031
13221238783417786523,960.3674357660735,-4108.550418014854,346.04558333559794,0.04284514224725594,0.9571566028496891
2689822206002133908,957.1716533861098,-4113.726316953386,340.86804111183505,0.042845132793139666,0.9749275874136403
10847788722674825708,960.3495540917463,-4108.580842717206,346.0162736519753,0.042845131375420516,0.9572548901184443
8010022103125485836,960.3650193958097,-4108.544662948457,346.04325828291326,0.042845219970780495,0.9571716531075732
972830223353081322,960.4365138837791,-4105.546103596396,346.63735205064336,0.04286836768822425,0.9572947173636364
2173124579725933043,982.7348609005455,-1556.007842572551,776.2147762957487,0.0819778130011964,1.6101234523809218
15766537997815842372,943.704372762627,-4135.093015893327,319.4913151755404,0.042845131375420516,1.0535145716953442
4831292176103884842,960.351790540909,-4108.577206998445,346.0199112384596,0.042845131375420516,0.9572425664636091
13149169363848260354,720.9829883506738,-2118.662985005675,429.13703727976645,0.07497412518438995,6.644371949952836
14567566739995407282,960.3376396226294,-4108.60021131608,345.9968951037122,0.042845131375420516,0.9573205458855737
9098087165161532170,960.3575489187868,-4108.567845706582,346.02927733950696,0.042845131375420516,0.9572108364204535
2544703497938795429,960.2877859335867,-4108.681248999991,345.9158158018697,0.042845131375420516,0.9575953180256335
11318804675320993618,959.4867978760267,-4109.981870505764,344.6145285575037,0.042845131375420516,0.962020848871529
4645141471413727105,960.3680189766118,-4108.541220645204,346.0478995309859,0.042845208459209944,0.9571548686245794
1149718241010008220,960.3676531202295,-4108.5514191588745,346.0457123265651,0.042845131375420516,0.9571551623891003
8565743816487436025,946.7589764062724,-4130.307276638295,324.279242801995,0.042845131375420516,1.035151790889859
2074823950134134319,959.1975471718399,-4072.397030033657,350.4562916904265,0.04315273906955241,0.9705423691748398
10771679263519360241,960.367701273936,-4108.551288656573,346.0457993085654,0.04284513179453753,0.957154906433518
7906774635617727930,960.3595559382876,-4107.540637505875,346.2022912470634,0.04285335158927486,0.9573834246729291
10788526577238587813,959.9597511226776,-4109.208784972334,345.3834733142751,0.042845174991621604,0.9594062495942877
18180287118397130742,958.7073437164748,-4093.7549834158735,346.2530765296103,0.04298594821135102,0.9695230793057722
17375945747697811205,960.6819631246997,-3612.4214405103903,428.19769857836854,0.047236949252644655,1.0533602693190576
5455289581020391002,959.6957205356326,-4109.64288030797,344.95369187080155,0.042845131375420516,0.9608645646478389
16156315939268272358,960.3675355375727,-4108.551610317121,346.04552107010454,0.042845131375420516,0.9571558102495373
257552662996724543,960.3675798341498,-4108.551538302628,346.04559312159745,0.042845131375420516,0.9571555661828818
6724358470672535357,960.203403861529,-4108.768903578446,345.7868094806895,0.0428455285670242,0.9580694571283702
14339322934837261254,960.3676600541617,-4108.551407886135,346.0457236050961,0.042845131375420516,0.957155124184328
6762203182046382775,960.3642439676321,-4108.5569173641015,346.04017444251417,0.042845131729792325,0.9571739543347054
12738801153415309478,960.3646995607588,-4108.556220846855,346.04090817158726,0.042845131375420516,0.9571714361321785
17866896996511333067,960.3676900183189,-4108.551359172345,346.04577234391445,0.042845131375420516,0.9571549590869954
5627319123942467187,960.3676847028962,-4108.551367813815,346.0457636980034,0.042845131375420516,0.9571549883740541
17162551708172573255,960.3674593667272,-4108.551734150701,346.04539717290027,0.042845131375420516,0.9571562299381724
15310632832495209239,962.3445008527569,-4044.1921667697097,359.38296762768846,0.043341751393296137,0.9572937083076968
260143730614195236,959.773186795134,-4107.716726709782,345.37808963765747,0.04285958598997789,0.9607602015541383
1293396192976927292,960.0222655869418,-4109.112683715742,345.48415978986054,0.042845131375420516,0.9590600813606927
11869406025580449515,836.2136659201688,-2409.9785487873523,488.6431371096876,0.06587474460200048,3.007355572668903
14554398596352334949,960.2250374029417,-4108.306487224995,345.8928224164822,0.042848958209524154,0.9580268343384134
10898468825004602061,960.3615782983302,-4108.561295135601,346.03583127584875,0.042845131375420516,0.9571886341982698
1814814806979585085,956.0994947906212,-4115.453349442696,339.14029413362573,0.042845131375420516,0.9809632595539008
7773132858151209217,956.957067862138,-4098.391539565386,343.1272318756953,0.042971308151274486,0.9790072437909937
15273376754869701593,952.7421331976852,-4120.831362783418,333.75964222229527,0.042845131375420516,1.0001062603815682
7788275191809218007,960.3669642445489,-4108.552539087401,346.0445918226376,0.042845131375420516,0.9571589579831549
117981676079585192,960.3676305500348,-4108.551455852034,346.04567561455247,0.042845131375420516,0.9571552867469998
